"2009-01"	1
"2009-02"	6
"2009-03"	2
"2009-04"	5
"2009-05"	2
"2009-06"	2
"2009-07"	1
"2009-08"	4
"2009-09"	4
"2009-10"	3
"2009-11"	2
"2009-12"	3
"2010-01"	5
"2010-02"	10
"2010-03"	9
"2010-04"	12
"2010-05"	6
"2010-06"	8
"2010-07"	25
"2010-08"	12
"2010-09"	21
"2010-10"	15
"2010-11"	54
"2010-12"	23
"2011-01"	32
"2011-02"	56
"2011-03"	74
"2011-04"	77
"2011-05"	152
"2011-06"	314
"2011-07"	265
"2011-08"	241
"2011-09"	182
"2011-10"	158
"2011-11"	156
"2011-12"	173
"2012-01"	179
"2012-02"	202
"2012-03"	204
"2012-04"	215
"2012-05"	684
"2012-06"	955
"2012-07"	910
"2012-08"	1100
"2012-09"	953
"2012-10"	914
"2012-11"	945
"2012-12"	1166
"2013-01"	1428
"2013-02"	1568
"2013-03"	1735
"2013-04"	1662
"2013-05"	1807
"2013-06"	1457
"2013-07"	1222
"2013-08"	1725
"2013-09"	1595
"2013-10"	1635
"2013-11"	2058
"2013-12"	2000
"2014-01"	1835
"2014-02"	1907
"2014-03"	2135
"2014-04"	1892
"2014-05"	2015
"2014-06"	1825
"2014-07"	2022
"2014-08"	2058
"2014-09"	2129
"2014-10"	2372
"2014-11"	2513
"2014-12"	1122
